word,recall_probability,count,recalls,avg_frequency,need_odds,valence,arousal
investigations,0.0,172,0,1.0,0.0,4.25,5.7
investments,0.0,683,0,1.0,0.0,5.3,4.94
invited,0.0,209,0,1.0,0.0,5.85,5.1
involved,0.0,196,0,1.0,0.0,5.53,3.58
involvement,0.0,41,0,1.0,0.0,5.89,3.38
inzi,0.0,84,0,1.0,0.0,,
iraqis,0.0,219,0,1.0,0.0,,
irna,0.0,203,0,1.9014778325123152,0.0,,
island,0.0,437,0,1.0,0.0,7.65,4.25
isola,0.0,200,0,1.0,0.0,,
issued,0.0,1211,0,1.0,0.0,3.95,4.55
issuing,0.0,203,0,1.0,0.0,3.95,4.55
isum,0.0,149,0,1.0,0.0,,
italiana,0.0,183,0,1.0,0.0,,
italy,0.0,916,0,1.0,0.0,,
itc,0.0,185,0,1.0,0.0,,
ite,0.0,20,0,1.0,0.0,,
items,0.0,264,0,1.0,0.0,5.54,3.0
iu,0.0,156,0,1.0,0.0,,
ivb,0.0,209,0,1.0,0.0,,
ivory,0.0,101,0,1.0,0.0,5.2,2.24
ixl,0.0,213,0,1.0,0.0,,
introduction,0.0,206,0,1.0,0.0,5.9,3.63
introduced,0.0,638,0,1.0,0.0,5.8,4.55
introduce,0.0,427,0,1.0,0.0,5.8,4.55
intends,0.0,155,0,1.0,0.0,5.75,3.71
installing,0.0,206,0,1.0,0.0,5.95,3.95
instead,0.0,218,0,1.0,0.0,,
institute,0.0,716,0,1.0,0.0,4.95,3.32
institutional,0.0,28,0,1.0,0.0,,
institutions,0.0,2,0,1.0,0.0,4.2,4.35
instrument,0.0,315,0,1.0,0.0,6.62,3.95
instruments,0.0,195,0,1.0,0.0,6.62,3.95
insure,0.0,225,0,1.0,0.0,5.67,3.7
insurer,0.0,80,0,1.0,0.0,,
insures,0.0,206,0,1.0,0.0,5.67,3.7
insuring,0.0,211,0,1.0,0.0,5.67,3.7
int,0.0,171,0,1.0,0.0,,
intend,0.0,236,0,1.0,0.0,5.75,3.71
intense,0.0,108,0,1.0,0.0,5.58,6.53
intestines,0.0,215,0,1.0,0.0,3.21,4.32
intensify,0.0,209,0,1.0,0.0,,
intention,0.0,209,0,1.0,0.0,5.55,4.0
intentions,0.0,576,0,1.0,0.0,5.55,4.0
interesting,0.0,446,0,1.0,0.0,7.06,5.1
interim,0.0,307,0,1.0,0.0,4.84,3.75
intermittently,0.0,116,0,1.0,0.0,,
internal,0.0,294,0,1.0,0.0,5.24,4.05
internally,0.0,84,0,1.0,0.0,,
internationalized,0.0,104,0,1.0,0.0,,
interpreted,0.0,75,0,1.0,0.0,5.37,4.47
intervened,0.0,41,0,1.0,0.0,5.21,4.76
intervenes,0.0,46,0,1.0,0.0,5.21,4.76
interview,0.0,341,0,1.0,0.0,5.05,6.35
jacksons,0.0,208,0,1.0,0.0,,
jacob,0.0,120,0,1.0,0.0,,
jacques,0.0,122,0,1.0,0.0,,
keizai,0.0,176,0,1.7784090909090908,0.0,,
jumps,0.0,134,0,1.0,0.0,6.33,5.2
junior,0.0,214,0,1.0,0.0,5.25,4.15
justice,0.0,430,0,1.0,0.0,7.0,5.26
justifiably,0.0,214,0,1.0,0.0,,
justified,0.0,189,0,1.0,0.0,6.21,3.11
k,0.0,834,0,1.0,0.0,,
kakuei,0.0,203,0,1.0,0.0,,
kaplan,0.0,100,0,1.0,0.0,,
karl,0.0,564,0,1.0,0.0,,
kaunda,0.0,197,0,1.0,0.0,,
keen,0.0,83,0,1.0,0.0,6.53,3.33
keep,0.0,1551,0,1.0,0.0,6.5,3.47
keidanren,0.0,114,0,1.0,0.0,,
kell,0.0,163,0,1.0,0.0,,
jumped,0.0,76,0,1.0,0.0,6.33,5.2
kembla,0.0,391,0,1.0,0.0,,
kemper,0.0,44,0,1.0,0.0,,
kent,0.0,189,0,1.0,0.0,,
kentucky,0.0,209,0,1.0,0.0,,
kept,0.0,512,0,1.0,0.0,6.5,3.47
kernel,0.0,217,0,1.0,0.0,5.15,3.85
kerosene,0.0,66,0,1.0,0.0,3.79,4.0
ketchup,0.0,132,0,1.0,0.0,5.97,3.44
kg,0.0,209,0,1.0,0.0,,
khalifa,0.0,81,0,1.0,0.0,,
kiena,0.0,194,0,2.8711340206185567,0.0,,
kiichi,0.0,128,0,1.0,0.0,,
kill,0.0,215,0,1.0,0.0,1.53,6.74
jumping,0.0,166,0,1.0,0.0,6.33,5.2
jump,0.0,258,0,1.0,0.0,6.33,5.2
james,0.0,812,0,1.0,0.0,,
johnstown,0.0,40,0,1.0,0.0,,
jan,0.0,240,0,1.0,0.0,,
january,0.0,1245,0,1.0,0.0,,
janunary,0.0,228,0,1.0,0.0,,
jard,0.0,203,0,1.0,0.0,,
jaw,0.0,47,0,1.0,0.0,4.6,3.85
jax,0.0,82,0,1.0,0.0,,
je,0.0,122,0,1.0,0.0,,
jeffrey,0.0,129,0,1.0,0.0,,
jenrette,0.0,109,0,1.0,0.0,,
jet,0.0,220,0,1.0,0.0,6.74,5.62
jewellery,0.0,216,0,1.0,0.0,,
jewelry,0.0,58,0,1.0,0.0,7.1,3.74
jobless,0.0,1,0,1.0,0.0,,
joined,0.0,386,0,1.0,0.0,6.22,3.85
juices,0.0,307,0,1.0,0.0,7.16,4.6
joining,0.0,125,0,1.0,0.0,6.22,3.85
joins,0.0,235,0,1.0,0.0,6.22,3.85
jointly,0.0,162,0,1.0,0.0,,
jorge,0.0,4,0,1.0,0.0,,
journal,0.0,209,0,1.0,0.0,5.96,3.27
journalists,0.0,277,0,1.0,0.0,5.3,4.15
jpm,0.0,218,0,1.0,0.0,,
jr,0.0,199,0,1.0,0.0,,
jsbk,0.0,40,0,1.0,0.0,,
judgment,0.0,68,0,1.0,0.0,4.65,4.55
judy,0.0,8,0,2.0,0.0,,
juggling,0.0,31,0,1.0,0.0,5.85,5.26
juice,0.0,133,0,1.0,0.0,7.16,4.6
installations,0.0,378,0,1.0,0.0,4.89,3.44
inspects,0.0,218,0,1.0,0.0,5.21,4.17
insists,0.0,115,0,1.0,0.0,4.33,5.11
identifed,0.0,4,0,1.0,0.0,,
housing,0.0,153,0,1.0,0.0,5.85,2.85
houssels,0.0,222,0,2.369369369369369,0.0,,
hrw,0.0,207,0,1.0,0.0,,
hsld,0.0,18,0,1.0,0.0,,
hudson,0.0,232,0,1.0,0.0,,
huge,0.0,44,0,1.0,0.0,5.72,4.4
human,0.0,214,0,1.0,0.0,6.65,3.53
hurt,0.0,208,0,1.0,0.0,2.33,4.87
ibcp,0.0,197,0,1.0,0.0,,
ibm,0.0,70,0,4.757142857142857,0.0,,
ibrahim,0.0,141,0,1.0,0.0,,
icahn,0.0,208,0,1.0,0.0,,
idea,0.0,129,0,1.0,0.0,7.05,4.59
identify,0.0,70,0,1.0,0.0,6.15,3.89
hours,0.0,215,0,1.0,0.0,4.95,3.58
ignored,0.0,204,0,1.0,0.0,3.21,3.74
iii,0.0,474,0,1.240506329113924,0.0,,
ill,0.0,210,0,1.0,0.0,,
illness,0.0,171,0,1.0,0.0,1.95,4.92
illustrated,0.0,82,0,1.0,0.0,6.2,4.1
imbalance,0.0,290,0,1.0,0.0,3.7,4.67
imbalances,0.0,214,0,1.0,0.0,3.7,4.67
immediate,0.0,470,0,1.0,0.0,5.95,5.11
immediately,0.0,361,0,1.0,0.0,,
impacted,0.0,183,0,1.0,0.0,,
imperial,0.0,78,0,1.0,0.0,4.5,4.82
implement,0.0,169,0,1.0,0.0,5.05,3.68
implemented,0.0,203,0,1.0,0.0,5.05,3.68
housecleaning,0.0,41,0,1.0,0.0,,
hour,0.0,226,0,1.0,0.0,4.95,3.58
imported,0.0,426,0,1.0892018779342725,0.0,,
holding,0.0,1086,0,1.1335174953959484,0.0,6.24,5.11
hiccup,0.0,212,0,1.0,0.0,4.68,4.25
higest,0.0,34,0,1.0,0.0,,
highest,0.0,162,0,1.0,0.0,5.85,4.17
hikes,0.0,87,0,3.0,0.0,6.68,4.05
hilton,0.0,41,0,1.0,0.0,,
hins,0.0,288,0,1.0,0.0,,
hiss,0.0,114,0,1.0,0.0,3.74,4.55
historic,0.0,218,0,1.0,0.0,6.2,4.06
historically,0.0,64,0,1.0,0.0,,
history,0.0,211,0,1.0,0.0,6.24,3.3
hk,0.0,203,0,1.0,0.0,,
hmx,0.0,28,0,1.0,0.0,,
holders,0.0,622,0,1.0,0.0,5.35,2.89
holdings,0.0,834,0,1.0,0.0,,
hotels,0.0,39,0,1.0,0.0,6.6,4.36
holds,0.0,511,0,1.060665362035225,0.0,6.24,5.11
holmes,0.0,216,0,1.0,0.0,,
home,0.0,487,0,1.0,0.0,7.57,3.79
homes,0.0,99,0,1.0,0.0,7.57,3.79
honored,0.0,60,0,1.0,0.0,6.9,4.75
honoring,0.0,85,0,1.0,0.0,6.9,4.75
honour,0.0,139,0,1.0,0.0,,
hope,0.0,417,0,1.0,0.0,7.5,5.36
hoped,0.0,409,0,1.0,0.0,7.5,5.36
hopeful,0.0,443,0,1.0,0.0,7.51,4.9
hopefully,0.0,205,0,1.0,0.0,,
hopes,0.0,395,0,1.0,0.0,7.5,5.36
hostages,0.0,215,0,1.0,0.0,2.82,6.05
importance,0.0,377,0,1.0,0.0,6.21,4.26
impose,0.0,412,0,1.0,0.0,3.85,5.15
inside,0.0,217,0,1.0,0.0,,
informal,0.0,87,0,1.0,0.0,5.21,3.32
individuals,0.0,318,0,1.0,0.0,6.26,3.61
industrialised,0.0,195,0,1.0,0.0,,
industrialists,0.0,4,0,1.0,0.0,4.37,4.37
industrialized,0.0,175,0,1.0,0.0,,
industrie,0.0,210,0,1.0,0.0,,
industrywide,0.0,211,0,1.0,0.0,,
inefficient,0.0,222,0,1.0,0.0,4.0,4.29
inevitable,0.0,86,0,1.0,0.0,3.9,4.63
infant,0.0,177,0,1.0,0.0,6.65,3.89
infinitesimal,0.0,108,0,1.0,0.0,,
inflationary,0.0,357,0,1.0,0.0,,
influence,0.0,204,0,1.0,0.0,5.53,4.35
influential,0.0,207,0,1.0,0.0,5.78,4.4
infringement,0.0,211,0,1.0,0.0,,
indirect,0.0,210,0,1.0,0.0,3.8,3.95
infusion,0.0,162,0,1.0,0.0,,
ingot,0.0,98,0,1.0,0.0,,
ingots,0.0,140,0,1.0,0.0,,
ingredients,0.0,211,0,1.0,0.0,5.74,2.88
initially,0.0,215,0,1.0,0.0,,
initiative,0.0,28,0,1.0,0.0,6.5,4.0
initiatives,0.0,31,0,1.0,0.0,6.5,4.0
iniziativa,0.0,84,0,1.0,0.0,,
injection,0.0,213,0,1.0,0.0,2.85,5.68
injunction,0.0,207,0,1.0,0.0,3.95,4.5
injured,0.0,120,0,1.0,0.0,3.79,6.0
ink,0.0,134,0,1.7313432835820894,0.0,5.65,3.59
inquiries,0.0,68,0,1.0,0.0,5.19,3.74
indirectly,0.0,412,0,1.0,0.0,,
indicative,0.0,112,0,1.0,0.0,4.7,3.79
imposed,0.0,581,0,1.032702237521515,0.0,3.85,5.15
incomex,0.0,214,0,1.0,0.0,,
imposition,0.0,443,0,1.0,0.0,3.29,3.67
improve,0.0,592,0,1.0,0.0,6.17,4.69
improvement,0.0,395,0,1.0,0.0,6.55,4.79
improvements,0.0,227,0,1.0,0.0,6.55,4.79
improving,0.0,216,0,1.0,0.0,6.17,4.69
inability,0.0,87,0,1.0,0.0,2.89,4.11
inaccurate,0.0,172,0,1.0,0.0,3.35,4.1
inaction,0.0,136,0,1.0,0.0,,
inadequate,0.0,219,0,1.0,0.0,2.65,4.12
incapable,0.0,216,0,1.0,0.0,3.52,4.32
inches,0.0,17,0,1.0,0.0,5.4,3.11
include,0.0,1687,0,1.0,0.0,6.47,3.16
included,0.0,380,0,1.0,0.0,6.47,3.16
incoming,0.0,40,0,1.0,0.0,5.5,4.42
indications,0.0,395,0,1.0658227848101265,0.0,5.0,3.94
incorrect,0.0,199,0,1.0,0.0,3.0,3.52
increased,0.0,1793,0,1.021751254880089,0.0,,
increases,0.0,873,0,1.0,0.0,5.9,5.0
increasing,0.0,686,0,1.0,0.0,,
increasingly,0.0,338,0,1.0,0.0,,
incremental,0.0,209,0,1.0,0.0,,
incurred,0.0,250,0,1.0,0.0,4.8,3.76
incurring,0.0,82,0,1.0,0.0,4.8,3.76
indeed,0.0,98,0,1.0,0.0,,
indicated,0.0,92,0,1.0,0.0,4.95,3.35
indicates,0.0,54,0,1.0,0.0,4.95,3.35
indicating,0.0,135,0,1.0,0.0,4.95,3.35
indication,0.0,179,0,1.0,0.0,5.0,3.94
killed,0.0,218,0,1.0,0.0,1.53,6.74
kilolitres,0.0,222,0,1.0,0.0,,
kilowatt,0.0,225,0,1.0,0.0,,
mea,0.0,41,0,1.0,0.0,,
marlin,0.0,310,0,1.0,0.0,,
massive,0.0,491,0,1.0,0.0,5.15,5.6
material,0.0,539,0,1.0,0.0,5.74,3.56
materials,0.0,1009,0,1.1625371655104064,0.0,5.74,3.56
matsushita,0.0,11,0,1.0,0.0,,
matters,0.0,388,0,1.0,0.0,5.7,3.79
matures,0.0,407,0,1.0,0.0,6.19,3.53
maturing,0.0,120,0,1.0,0.0,,
mayfair,0.0,172,0,1.0,0.0,,
mc,0.0,11,0,1.0,0.0,,
mcf,0.0,285,0,1.0,0.0,,
mckinnon,0.0,35,0,1.0,0.0,,
mdt,0.0,25,0,1.0,0.0,,
mead,0.0,81,0,3.506172839506173,0.0,,
marked,0.0,264,0,1.0,0.0,,
mean,0.0,11,0,1.0,0.0,2.21,4.58
meaning,0.0,19,0,1.0,0.0,6.7,3.9
meaningful,0.0,204,0,1.0,0.0,6.79,3.88
means,0.0,947,0,1.0,0.0,2.21,4.58
meant,0.0,429,0,1.0,0.0,2.21,4.58
measure,0.0,215,0,1.0,0.0,5.35,3.79
measured,0.0,84,0,1.0,0.0,5.35,3.79
mechanisms,0.0,202,0,1.0,0.0,4.8,3.89
media,0.0,82,0,1.0,0.0,4.85,3.0
mediator,0.0,117,0,1.0,0.0,,
medtronics,0.0,80,0,1.0,0.0,,
meets,0.0,227,0,1.0,0.0,6.05,3.63
meiko,0.0,31,0,1.0,0.0,,
marketer,0.0,495,0,1.0,0.0,,
margins,0.0,855,0,1.0,0.0,4.75,3.7
melbourne,0.0,212,0,1.0,0.0,,
majority,0.0,650,0,1.0,0.0,5.1,4.21
lynch,0.0,101,0,1.0,0.0,,
lyng,0.0,497,0,1.0,0.0,,
lyon,0.0,166,0,1.0,0.0,,
machines,0.0,211,0,1.0,0.0,5.0,3.95
mackay,0.0,17,0,2.0,0.0,,
madam,0.0,212,0,1.0,0.0,5.24,3.05
magnitude,0.0,111,0,1.0,0.0,5.1,4.74
mahn,0.0,122,0,1.0,0.0,,
mail,0.0,203,0,1.0,0.0,6.2,3.75
main,0.0,780,0,1.0,0.0,5.35,4.1
maintain,0.0,1153,0,1.0,0.0,6.35,2.47
maintained,0.0,400,0,1.0,0.0,6.35,2.47
maintenance,0.0,261,0,1.0,0.0,6.05,3.0
maker,0.0,402,0,1.0,0.0,5.83,4.18
marcos,0.0,21,0,1.0,0.0,,
makers,0.0,415,0,1.0,0.0,5.83,4.18
makes,0.0,517,0,1.0,0.0,6.2,3.42
makoto,0.0,409,0,1.0,0.0,,
malt,0.0,215,0,1.0,0.0,6.35,3.94
man,0.0,402,0,1.0,0.0,5.35,4.43
manages,0.0,59,0,1.0,0.0,4.75,3.75
mandatory,0.0,210,0,1.0,0.0,3.9,4.06
manhattan,0.0,220,0,1.0,0.0,,
manila,0.0,331,0,1.0,0.0,,
manoeuvres,0.0,217,0,1.0,0.0,,
manpower,0.0,201,0,1.0,0.0,5.95,4.33
manufacturer,0.0,432,0,1.0,0.0,4.09,3.68
marble,0.0,220,0,1.0,0.0,6.0,3.74
meinert,0.0,101,0,2.594059405940594,0.0,,
mellon,0.0,213,0,1.0,0.0,,
lufkin,0.0,109,0,1.0,0.0,,
miscellaneous,0.0,126,0,1.0,0.0,5.6,3.95
mile,0.0,29,0,1.0,0.0,5.06,3.55
miles,0.0,347,0,1.0,0.0,5.06,3.55
milled,0.0,76,0,1.0,0.0,5.26,1.94
miller,0.0,181,0,2.5580110497237567,0.0,,
millimetres,0.0,92,0,1.0,0.0,,
mim,0.0,67,0,1.0,0.0,,
mineral,0.0,106,0,1.0,0.0,5.9,3.11
mines,0.0,527,0,1.0,0.0,,
minimise,0.0,30,0,1.0,0.0,,
minn,0.0,127,0,1.0,0.0,,
minneapolis,0.0,127,0,1.0,0.0,,
minor,0.0,265,0,1.0,0.0,4.95,3.26
minority,0.0,304,0,1.0,0.0,4.75,3.5
misiones,0.0,81,0,1.0,0.0,,
milan,0.0,200,0,1.0,0.0,,
mistake,0.0,214,0,1.0,0.0,3.0,5.1
mistakes,0.0,210,0,1.0,0.0,3.0,5.1
mitsubishi,0.0,85,0,1.0,0.0,,
mitsuru,0.0,103,0,1.0,0.0,,
miyazawa,0.0,129,0,1.0,0.0,,
mlns,0.0,160,0,1.0,0.0,,
mm,0.0,87,0,1.0,0.0,,
mn,0.0,457,0,1.0,0.0,,
mnra,0.0,161,0,1.0,0.0,,
models,0.0,129,0,1.0,0.0,6.32,3.9
moderately,0.0,31,0,1.0,0.0,,
modernization,0.0,217,0,1.0,0.0,,
modifications,0.0,204,0,1.0,0.0,5.17,4.39
mildly,0.0,28,0,1.0,0.0,,
mij,0.0,37,0,1.0,0.0,,
membership,0.0,136,0,1.0,0.0,5.95,4.6
metallgesellschaft,0.0,70,0,1.0,0.0,,
memorandum,0.0,160,0,1.0,0.0,4.52,3.67
mental,0.0,216,0,1.0,0.0,4.58,3.47
mentioned,0.0,79,0,1.0,0.0,5.47,2.53
mercantile,0.0,185,0,1.0,0.0,,
merchant,0.0,218,0,1.0,0.0,5.35,3.68
merchanting,0.0,81,0,1.0,0.0,,
merge,0.0,687,0,1.100436681222707,0.0,4.95,3.65
merged,0.0,1,0,1.0,0.0,4.95,3.65
merging,0.0,78,0,1.0,0.0,4.95,3.65
merit,0.0,212,0,1.0,0.0,6.84,3.28
merrill,0.0,100,0,1.0,0.0,,
met,0.0,627,0,1.0,0.0,6.05,3.63
meta,0.0,84,0,1.0,0.0,,
metalurgicos,0.0,213,0,1.0,0.0,,
might,0.0,1125,0,1.0835555555555556,0.0,5.35,3.42
method,0.0,103,0,1.0,0.0,5.23,3.83
methods,0.0,218,0,1.0,0.0,5.23,3.83
methyl,0.0,162,0,1.0,0.0,,
metropolitan,0.0,229,0,1.0,0.0,5.74,4.44
mexican,0.0,89,0,2.966292134831461,0.0,,
mexico,0.0,408,0,1.0,0.0,,
meyer,0.0,179,0,1.0,0.0,,
mi,0.0,86,0,2.941860465116279,0.0,,
michael,0.0,894,0,1.0,0.0,,
michel,0.0,123,0,1.0,0.0,,
microoganisms,0.0,206,0,1.0,0.0,,
mid,0.0,255,0,1.0,0.0,5.09,2.68
middle,0.0,359,0,1.0,0.0,5.41,2.74
luxembourg,0.0,205,0,1.0,0.0,,
lucrative,0.0,195,0,1.1846153846153846,0.0,6.7,5.32
kind,0.0,571,0,1.0,0.0,7.82,3.1
leaves,0.0,181,0,1.0,0.0,4.45,4.37
lawsuits,0.0,116,0,1.8189655172413792,0.0,2.95,5.39
laydays,0.0,5,0,1.0,0.0,,
laying,0.0,183,0,1.0,0.0,6.35,3.7
lb,0.0,105,0,1.6666666666666667,0.0,,
lbs,0.0,141,0,1.0,0.0,,
leach,0.0,39,0,1.0,0.0,,
leader,0.0,74,0,1.0,0.0,6.37,5.16
leads,0.0,64,0,1.0,0.0,5.71,3.89
lean,0.0,215,0,1.0,0.0,6.35,3.37
leap,0.0,215,0,1.0,0.0,4.84,4.0
leaseback,0.0,29,0,1.0,0.0,,
least,0.0,941,0,1.0,0.0,5.9,3.89
leave,0.0,180,0,1.0,0.0,4.45,4.37
lecture,0.0,187,0,1.0,0.0,4.15,3.28
laws,0.0,700,0,1.0,0.0,4.45,3.39
leduc,0.0,70,0,1.0,0.0,,
leeway,0.0,101,0,1.0,0.0,5.26,3.61
left,0.0,853,0,1.0,0.0,4.45,4.37
legal,0.0,657,0,1.3059360730593608,0.0,5.05,3.35
legality,0.0,144,0,1.0,0.0,,
lehman,0.0,84,0,1.0,0.0,,
leigh,0.0,140,0,1.0,0.0,,
lender,0.0,302,0,1.0,0.0,,
lenders,0.0,263,0,1.0,0.0,,
lending,0.0,95,0,1.0,0.0,4.95,3.29
length,0.0,11,0,1.0,0.0,5.21,3.2
lengthy,0.0,209,0,1.0,0.0,4.4,3.3
leonardo,0.0,86,0,1.0,0.0,,
lawson,0.0,213,0,1.0,0.0,,
lawrence,0.0,152,0,1.0,0.0,,
lessened,0.0,193,0,1.0,0.0,4.68,4.17
koreans,0.0,20,0,1.0,0.0,,
kingdom,0.0,193,0,1.0,0.0,6.72,4.39
kl,0.0,223,0,1.0,0.0,,
kleinwort,0.0,31,0,1.0,0.0,,
km,0.0,214,0,1.0,0.0,,
kms,0.0,53,0,1.0,0.0,,
know,0.0,503,0,1.0,0.0,6.7,3.05
knowing,0.0,213,0,1.0,0.0,6.7,3.05
knowledge,0.0,60,0,1.0,0.0,7.15,4.84
known,0.0,486,0,1.0,0.0,6.7,3.05
kohlberg,0.0,207,0,1.0,0.0,,
kokusai,0.0,126,0,1.0,0.0,,
komatsu,0.0,31,0,3.903225806451613,0.0,,
korean,0.0,133,0,1.0,0.0,,
kravis,0.0,207,0,1.0,0.0,,
launched,0.0,862,0,1.0,0.0,6.4,5.1
kuppenheimer,0.0,106,0,1.0,0.0,,
kuwaiti,0.0,86,0,1.0,0.0,,
labour,0.0,385,0,1.0,0.0,,
laid,0.0,220,0,1.0,0.0,6.35,3.7
lands,0.0,55,0,1.0,0.0,6.61,3.05
lanka,0.0,130,0,1.0,0.0,,
lapse,0.0,19,0,1.0,0.0,4.35,2.79
large,0.0,659,0,1.1911987860394535,0.0,5.45,5.35
largely,0.0,404,0,1.0,0.0,,
larosiere,0.0,123,0,1.0,0.0,,
lasers,0.0,11,0,1.0,0.0,5.74,5.11
late,0.0,875,0,1.0,0.0,3.35,5.95
latin,0.0,184,0,1.0,0.0,,
les,0.0,207,0,1.0,0.0,,
let,0.0,59,0,1.0,0.0,6.0,2.53
luck,0.0,221,0,1.0,0.0,6.85,4.47
lohn,0.0,44,0,1.0,0.0,,
litigation,0.0,223,0,1.0,0.0,3.8,4.2
live,0.0,160,0,1.0,0.0,8.1,4.74
lived,0.0,53,0,1.0,0.0,8.1,4.74
lives,0.0,19,0,1.0,0.0,6.72,5.95
livestock,0.0,222,0,1.0,0.0,6.0,2.84
lloyd,0.0,123,0,1.0,0.0,,
lme,0.0,208,0,1.0,0.0,,
loading,0.0,252,0,1.0,0.0,,
local,0.0,1304,0,1.0,0.0,6.65,3.67
locally,0.0,317,0,1.0,0.0,,
located,0.0,273,0,1.0,0.0,5.47,3.65
locating,0.0,199,0,1.0,0.0,5.47,3.65
logical,0.0,206,0,1.0,0.0,6.6,4.11
lomak,0.0,232,0,1.0,0.0,,
lite,0.0,209,0,1.0,0.0,,
look,0.0,745,0,1.0,0.0,5.85,3.95
looks,0.0,127,0,1.0,0.0,5.85,3.95
loose,0.0,88,0,1.0,0.0,4.68,4.3
lorries,0.0,111,0,1.864864864864865,0.0,,
lose,0.0,318,0,1.0,0.0,3.7,5.11
loses,0.0,189,0,1.0,0.0,3.7,5.11
losses,0.0,1590,0,1.0559748427672957,0.0,2.47,5.2
lots,0.0,141,0,1.0,0.0,,
louis,0.0,116,0,1.0,0.0,,
louisville,0.0,189,0,1.0,0.0,,
lousiana,0.0,205,0,1.0,0.0,,
lowered,0.0,559,0,1.0,0.0,,
lowest,0.0,411,0,1.0,0.0,4.47,2.22
liters,0.0,216,0,1.0,0.0,4.21,3.69
listings,0.0,201,0,1.0,0.0,5.58,2.74
leveraged,0.0,205,0,1.0,0.0,,
lifts,0.0,197,0,1.0,0.0,5.2,4.9
lewis,0.0,101,0,1.0,0.0,,
lfdi,0.0,83,0,1.0,0.0,,
li,0.0,201,0,1.0,0.0,,
liabilities,0.0,225,0,1.0,0.0,3.3,4.65
liability,0.0,449,0,1.0,0.0,3.3,4.65
liberal,0.0,800,0,1.0,0.0,,
liberalisation,0.0,746,0,1.0,0.0,,
liberalise,0.0,112,0,1.0,0.0,,
licences,0.0,186,0,1.0,0.0,,
life,0.0,327,0,1.0,0.0,6.72,5.95
lifeline,0.0,52,0,1.0,0.0,5.9,3.95
lift,0.0,389,0,1.0,0.0,5.2,4.9
lifted,0.0,390,0,1.0,0.0,5.2,4.9
light,0.0,95,0,1.0,0.0,6.7,3.11
listed,0.0,187,0,1.0,0.0,6.12,2.53
like,0.0,773,0,1.0,0.0,7.59,4.21
likelihood,0.0,51,0,1.0,0.0,5.89,2.84
limits,0.0,368,0,1.0,0.0,4.55,4.16
line,0.0,1219,0,1.0,0.0,4.8,3.16
linens,0.0,28,0,1.0,0.0,5.89,2.95
lines,0.0,210,0,1.0,0.0,4.8,3.16
linked,0.0,114,0,1.0,0.0,6.0,3.26
links,0.0,206,0,1.0,0.0,6.0,3.26
lipstick,0.0,82,0,1.0,0.0,6.35,3.82
liquefied,0.0,228,0,1.0,0.0,,
liqueurs,0.0,227,0,1.0,0.0,4.85,5.16
liquids,0.0,77,0,1.0,0.0,5.47,3.21
liquor,0.0,71,0,1.0,0.0,4.85,6.0
heyman,0.0,424,0,1.0,0.0,,
heublein,0.0,229,0,1.0,0.0,,
hertz,0.0,45,0,1.0,0.0,5.0,3.37
expensive,0.0,345,0,1.0,0.0,3.3,6.1
exercise,0.0,354,0,1.0,0.0,6.47,5.74
exile,0.0,16,0,1.0,0.0,3.55,5.8
exist,0.0,166,0,1.0,0.0,6.16,4.0
existence,0.0,74,0,1.0,0.0,6.25,4.39
exists,0.0,124,0,1.0,0.0,6.16,4.0
expanded,0.0,432,0,1.0,0.0,5.45,3.26
expanding,0.0,365,0,1.5068493150684932,0.0,5.45,3.26
expansion,0.0,461,0,1.0,0.0,6.37,5.37
expansionary,0.0,68,0,1.0,0.0,,
expect,0.0,693,0,1.0,0.0,6.1,4.68
expectation,0.0,74,0,1.0,0.0,6.25,4.67
expenditures,0.0,434,0,1.0,0.0,,
expense,0.0,520,0,1.0,0.0,3.68,4.82
experience,0.0,380,0,1.0,0.0,6.82,3.65
executive,0.0,888,0,1.0,0.0,4.74,4.07
expertise,0.0,90,0,1.0,0.0,6.1,5.95
experts,0.0,218,0,1.0,0.0,6.75,4.06
expire,0.0,103,0,1.0,0.0,3.2,4.11
expired,0.0,40,0,1.0,0.0,3.2,4.11
expires,0.0,180,0,1.0,0.0,3.2,4.11
expiry,0.0,165,0,1.0,0.0,,
explained,0.0,93,0,1.0,0.0,5.55,3.68
explaining,0.0,275,0,1.0,0.0,5.55,3.68
explanation,0.0,350,0,1.0,0.0,6.35,3.95
exploitation,0.0,201,0,1.0,0.0,2.85,6.15
exploration,0.0,484,0,1.0,0.0,6.5,5.05
exported,0.0,230,0,1.0,0.0,4.95,3.65
exporter,0.0,103,0,1.0,0.0,,
executives,0.0,626,0,1.0,0.0,4.74,4.07
execution,0.0,188,0,1.0,0.0,2.12,6.15
exposure,0.0,189,0,1.0,0.0,4.81,5.42
exceeded,0.0,160,0,1.0,0.0,4.8,5.37
evaluation,0.0,193,0,1.0,0.0,4.8,5.8
even,0.0,130,0,1.0,0.0,,
evening,0.0,90,0,1.0,0.0,7.25,3.0
event,0.0,85,0,1.0,0.0,6.15,5.56
eventually,0.0,431,0,1.0,0.0,,
ever,0.0,304,0,1.0,0.0,,
every,0.0,220,0,1.0,0.0,,
everybody,0.0,23,0,1.0,0.0,,
everything,0.0,107,0,1.0,0.0,,
evidence,0.0,136,0,1.0,0.0,4.94,3.74
evident,0.0,144,0,1.0,0.0,5.15,3.84
