word,recall_probability,count,recalls,avg_frequency,need_odds
bills,0.0,444,0,1.8153153153153154,0.0
become,0.0,920,0,1.0,0.0
beans,0.0,291,0,1.0,0.0
ball,0.0,129,0,1.0,0.0
barriers,0.0,232,0,1.0,0.0
balladur,0.0,336,0,1.0,0.0
banana,0.0,214,0,1.0,0.0
banca,0.0,31,0,1.0,0.0
bancorporation,0.0,76,0,1.0,0.0
bancshares,0.0,171,0,1.0,0.0
band,0.0,125,0,2.24,0.0
banker,0.0,121,0,1.0,0.0
banned,0.0,172,0,1.0,0.0
banponce,0.0,68,0,1.0,0.0
bans,0.0,198,0,1.0,0.0
bargain,0.0,51,0,1.0,0.0
barred,0.0,202,0,1.0,0.0
barrel,0.0,763,0,1.0,0.0
barring,0.0,204,0,1.0,0.0
beam,0.0,227,0,1.0,0.0
barwon,0.0,206,0,1.0,0.0
base,0.0,82,0,1.0,0.0
baseload,0.0,205,0,1.0,0.0
bashaw,0.0,82,0,2.6463414634146343,0.0
basic,0.0,487,0,1.0759753593429158,0.0
basicly,0.0,219,0,1.0,0.0
basin,0.0,75,0,1.0,0.0
batignolles,0.0,188,0,4.382978723404255,0.0
baton,0.0,124,0,1.0,0.0
battle,0.0,219,0,1.0,0.0
bd,0.0,195,0,1.958974358974359,0.0
bdep,0.0,65,0,1.0,0.0
beach,0.0,183,0,1.0,0.0
dumping,0.0,23,0,1.0,0.0
e,0.0,480,0,1.0,0.0
mohammad,0.0,141,0,1.0,0.0
eager,0.0,159,0,1.0,0.0
inundated,0.0,211,0,1.0,0.0
inventories,0.0,403,0,1.0,0.0
inventory,0.0,574,0,1.0,0.0
invest,0.0,497,0,1.0,0.0
invested,0.0,128,0,1.0,0.0
investigate,0.0,145,0,1.0,0.0
investigation,0.0,292,0,1.0,0.0
investigations,0.0,172,0,1.0,0.0
investments,0.0,683,0,1.0,0.0
invited,0.0,209,0,1.0,0.0
involved,0.0,196,0,1.0,0.0
involvement,0.0,41,0,1.0,0.0
inzi,0.0,84,0,1.0,0.0
iraqis,0.0,219,0,1.0,0.0
irna,0.0,203,0,1.9014778325123152,0.0
island,0.0,437,0,1.0,0.0
isola,0.0,200,0,1.0,0.0
issued,0.0,1211,0,1.0,0.0
issuing,0.0,203,0,1.0,0.0
isum,0.0,149,0,1.0,0.0
italiana,0.0,183,0,1.0,0.0
italy,0.0,916,0,1.0,0.0
itc,0.0,185,0,1.0,0.0
ite,0.0,20,0,1.0,0.0
items,0.0,264,0,1.0,0.0
iu,0.0,156,0,1.0,0.0
ivb,0.0,209,0,1.0,0.0
ivory,0.0,101,0,1.0,0.0
ixl,0.0,213,0,1.0,0.0
introduction,0.0,206,0,1.0,0.0
introduced,0.0,638,0,1.0,0.0
introduce,0.0,427,0,1.0,0.0
intends,0.0,155,0,1.0,0.0
installing,0.0,206,0,1.0,0.0
instead,0.0,218,0,1.0,0.0
institute,0.0,716,0,1.0,0.0
institutional,0.0,28,0,1.0,0.0
institutions,0.0,2,0,1.0,0.0
instrument,0.0,315,0,1.0,0.0
instruments,0.0,195,0,1.0,0.0
insure,0.0,225,0,1.0,0.0
insurer,0.0,80,0,1.0,0.0
insures,0.0,206,0,1.0,0.0
insuring,0.0,211,0,1.0,0.0
int,0.0,171,0,1.0,0.0
intend,0.0,236,0,1.0,0.0
intense,0.0,108,0,1.0,0.0
intestines,0.0,215,0,1.0,0.0
intensify,0.0,209,0,1.0,0.0
intention,0.0,209,0,1.0,0.0
intentions,0.0,576,0,1.0,0.0
interesting,0.0,446,0,1.0,0.0
interim,0.0,307,0,1.0,0.0
intermittently,0.0,116,0,1.0,0.0
internal,0.0,294,0,1.0,0.0
internally,0.0,84,0,1.0,0.0
internationalized,0.0,104,0,1.0,0.0
interpreted,0.0,75,0,1.0,0.0
intervened,0.0,41,0,1.0,0.0
intervenes,0.0,46,0,1.0,0.0
interview,0.0,341,0,1.0,0.0
jacksons,0.0,208,0,1.0,0.0
jacob,0.0,120,0,1.0,0.0
jacques,0.0,122,0,1.0,0.0
keizai,0.0,176,0,1.7784090909090908,0.0
jumps,0.0,134,0,1.0,0.0
junior,0.0,214,0,1.0,0.0
justice,0.0,430,0,1.0,0.0
justifiably,0.0,214,0,1.0,0.0
justified,0.0,189,0,1.0,0.0
k,0.0,834,0,1.0,0.0
kakuei,0.0,203,0,1.0,0.0
kaplan,0.0,100,0,1.0,0.0
karl,0.0,564,0,1.0,0.0
kaunda,0.0,197,0,1.0,0.0
keen,0.0,83,0,1.0,0.0
keep,0.0,1551,0,1.0,0.0
keidanren,0.0,114,0,1.0,0.0
kell,0.0,163,0,1.0,0.0
jumped,0.0,76,0,1.0,0.0
kembla,0.0,391,0,1.0,0.0
kemper,0.0,44,0,1.0,0.0
kent,0.0,189,0,1.0,0.0
kentucky,0.0,209,0,1.0,0.0
kept,0.0,512,0,1.0,0.0
kernel,0.0,217,0,1.0,0.0
kerosene,0.0,66,0,1.0,0.0
ketchup,0.0,132,0,1.0,0.0
kg,0.0,209,0,1.0,0.0
khalifa,0.0,81,0,1.0,0.0
kiena,0.0,194,0,2.8711340206185567,0.0
kiichi,0.0,128,0,1.0,0.0
kill,0.0,215,0,1.0,0.0
jumping,0.0,166,0,1.0,0.0
jump,0.0,258,0,1.0,0.0
james,0.0,812,0,1.0,0.0
johnstown,0.0,40,0,1.0,0.0
jan,0.0,240,0,1.0,0.0
january,0.0,1245,0,1.0,0.0
janunary,0.0,228,0,1.0,0.0
jard,0.0,203,0,1.0,0.0
jaw,0.0,47,0,1.0,0.0
jax,0.0,82,0,1.0,0.0
je,0.0,122,0,1.0,0.0
jeffrey,0.0,129,0,1.0,0.0
jenrette,0.0,109,0,1.0,0.0
jet,0.0,220,0,1.0,0.0
jewellery,0.0,216,0,1.0,0.0
jewelry,0.0,58,0,1.0,0.0
jobless,0.0,1,0,1.0,0.0
joined,0.0,386,0,1.0,0.0
juices,0.0,307,0,1.0,0.0
joining,0.0,125,0,1.0,0.0
joins,0.0,235,0,1.0,0.0
jointly,0.0,162,0,1.0,0.0
jorge,0.0,4,0,1.0,0.0
journal,0.0,209,0,1.0,0.0
journalists,0.0,277,0,1.0,0.0
jpm,0.0,218,0,1.0,0.0
jr,0.0,199,0,1.0,0.0
jsbk,0.0,40,0,1.0,0.0
judgment,0.0,68,0,1.0,0.0
judy,0.0,8,0,2.0,0.0
juggling,0.0,31,0,1.0,0.0
juice,0.0,133,0,1.0,0.0
installations,0.0,378,0,1.0,0.0
inspects,0.0,218,0,1.0,0.0
insists,0.0,115,0,1.0,0.0
identifed,0.0,4,0,1.0,0.0
housing,0.0,153,0,1.0,0.0
houssels,0.0,222,0,2.369369369369369,0.0
hrw,0.0,207,0,1.0,0.0
hsld,0.0,18,0,1.0,0.0
hudson,0.0,232,0,1.0,0.0
huge,0.0,44,0,1.0,0.0
human,0.0,214,0,1.0,0.0
hurt,0.0,208,0,1.0,0.0
ibcp,0.0,197,0,1.0,0.0
ibm,0.0,70,0,4.757142857142857,0.0
ibrahim,0.0,141,0,1.0,0.0
icahn,0.0,208,0,1.0,0.0
idea,0.0,129,0,1.0,0.0
identify,0.0,70,0,1.0,0.0
hours,0.0,215,0,1.0,0.0
ignored,0.0,204,0,1.0,0.0
iii,0.0,474,0,1.240506329113924,0.0
ill,0.0,210,0,1.0,0.0
illness,0.0,171,0,1.0,0.0
illustrated,0.0,82,0,1.0,0.0
imbalance,0.0,290,0,1.0,0.0
imbalances,0.0,214,0,1.0,0.0
immediate,0.0,470,0,1.0,0.0
immediately,0.0,361,0,1.0,0.0
impacted,0.0,183,0,1.0,0.0
imperial,0.0,78,0,1.0,0.0
implement,0.0,169,0,1.0,0.0
implemented,0.0,203,0,1.0,0.0
housecleaning,0.0,41,0,1.0,0.0
hour,0.0,226,0,1.0,0.0
imported,0.0,426,0,1.0892018779342723,0.0
holding,0.0,1086,0,1.1335174953959484,0.0
hiccup,0.0,212,0,1.0,0.0
higest,0.0,34,0,1.0,0.0
highest,0.0,162,0,1.0,0.0
hikes,0.0,87,0,3.0,0.0
hilton,0.0,41,0,1.0,0.0
hins,0.0,288,0,1.0,0.0
hiss,0.0,114,0,1.0,0.0
historic,0.0,218,0,1.0,0.0
historically,0.0,64,0,1.0,0.0
history,0.0,211,0,1.0,0.0
hk,0.0,203,0,1.0,0.0
hmx,0.0,28,0,1.0,0.0
holders,0.0,622,0,1.0,0.0
holdings,0.0,834,0,1.0,0.0
hotels,0.0,39,0,1.0,0.0
holds,0.0,511,0,1.060665362035225,0.0
holmes,0.0,216,0,1.0,0.0
home,0.0,487,0,1.0,0.0
homes,0.0,99,0,1.0,0.0
honored,0.0,60,0,1.0,0.0
honoring,0.0,85,0,1.0,0.0
honour,0.0,139,0,1.0,0.0
hope,0.0,417,0,1.0,0.0
hoped,0.0,409,0,1.0,0.0
hopeful,0.0,443,0,1.0,0.0
hopefully,0.0,205,0,1.0,0.0
hopes,0.0,395,0,1.0,0.0
hostages,0.0,215,0,1.0,0.0
importance,0.0,377,0,1.0,0.0
impose,0.0,412,0,1.0,0.0
inside,0.0,217,0,1.0,0.0
informal,0.0,87,0,1.0,0.0
individuals,0.0,318,0,1.0,0.0
industrialised,0.0,195,0,1.0,0.0
industrialists,0.0,4,0,1.0,0.0
industrialized,0.0,175,0,1.0,0.0
industrie,0.0,210,0,1.0,0.0
industrywide,0.0,211,0,1.0,0.0
inefficient,0.0,222,0,1.0,0.0
inevitable,0.0,86,0,1.0,0.0
infant,0.0,177,0,1.0,0.0
infinitesimal,0.0,108,0,1.0,0.0
inflationary,0.0,357,0,1.0,0.0
influence,0.0,204,0,1.0,0.0
influential,0.0,207,0,1.0,0.0
infringement,0.0,211,0,1.0,0.0
indirect,0.0,210,0,1.0,0.0
infusion,0.0,162,0,1.0,0.0
ingot,0.0,98,0,1.0,0.0
ingots,0.0,140,0,1.0,0.0
ingredients,0.0,211,0,1.0,0.0
initially,0.0,215,0,1.0,0.0
initiative,0.0,28,0,1.0,0.0
initiatives,0.0,31,0,1.0,0.0
iniziativa,0.0,84,0,1.0,0.0
injection,0.0,213,0,1.0,0.0
injunction,0.0,207,0,1.0,0.0
injured,0.0,120,0,1.0,0.0
ink,0.0,134,0,1.7313432835820894,0.0
inquiries,0.0,68,0,1.0,0.0
indirectly,0.0,412,0,1.0,0.0
indicative,0.0,112,0,1.0,0.0
imposed,0.0,581,0,1.0327022375215147,0.0
incomex,0.0,214,0,1.0,0.0
imposition,0.0,443,0,1.0,0.0
improve,0.0,592,0,1.0,0.0
improvement,0.0,395,0,1.0,0.0
improvements,0.0,227,0,1.0,0.0
improving,0.0,216,0,1.0,0.0
inability,0.0,87,0,1.0,0.0
inaccurate,0.0,172,0,1.0,0.0
inaction,0.0,136,0,1.0,0.0
inadequate,0.0,219,0,1.0,0.0
incapable,0.0,216,0,1.0,0.0
inches,0.0,17,0,1.0,0.0
include,0.0,1687,0,1.0,0.0
included,0.0,380,0,1.0,0.0
incoming,0.0,40,0,1.0,0.0
indications,0.0,395,0,1.0658227848101265,0.0
incorrect,0.0,199,0,1.0,0.0
increased,0.0,1793,0,1.0217512548800893,0.0
increases,0.0,873,0,1.0,0.0
increasing,0.0,686,0,1.0,0.0
increasingly,0.0,338,0,1.0,0.0
incremental,0.0,209,0,1.0,0.0
incurred,0.0,250,0,1.0,0.0
incurring,0.0,82,0,1.0,0.0
indeed,0.0,98,0,1.0,0.0
indicated,0.0,92,0,1.0,0.0
indicates,0.0,54,0,1.0,0.0
indicating,0.0,135,0,1.0,0.0
indication,0.0,179,0,1.0,0.0
killed,0.0,218,0,1.0,0.0
kilolitres,0.0,222,0,1.0,0.0
kilowatt,0.0,225,0,1.0,0.0
mea,0.0,41,0,1.0,0.0
marlin,0.0,310,0,1.0,0.0
massive,0.0,491,0,1.0,0.0
material,0.0,539,0,1.0,0.0
materials,0.0,1009,0,1.1625371655104064,0.0
matsushita,0.0,11,0,1.0,0.0
matters,0.0,388,0,1.0,0.0
matures,0.0,407,0,1.0,0.0
maturing,0.0,120,0,1.0,0.0
mayfair,0.0,172,0,1.0,0.0
mc,0.0,11,0,1.0,0.0
mcf,0.0,285,0,1.0,0.0
mckinnon,0.0,35,0,1.0,0.0
mdt,0.0,25,0,1.0,0.0
mead,0.0,81,0,3.506172839506173,0.0
marked,0.0,264,0,1.0,0.0
mean,0.0,11,0,1.0,0.0
meaning,0.0,19,0,1.0,0.0
meaningful,0.0,204,0,1.0,0.0
means,0.0,947,0,1.0,0.0
meant,0.0,429,0,1.0,0.0
measure,0.0,215,0,1.0,0.0
measured,0.0,84,0,1.0,0.0
mechanisms,0.0,202,0,1.0,0.0
media,0.0,82,0,1.0,0.0
mediator,0.0,117,0,1.0,0.0
medtronics,0.0,80,0,1.0,0.0
meets,0.0,227,0,1.0,0.0
meiko,0.0,31,0,1.0,0.0
marketer,0.0,495,0,1.0,0.0
margins,0.0,855,0,1.0,0.0
melbourne,0.0,212,0,1.0,0.0
majority,0.0,650,0,1.0,0.0
lynch,0.0,101,0,1.0,0.0
lyng,0.0,497,0,1.0,0.0
lyon,0.0,166,0,1.0,0.0
machines,0.0,211,0,1.0,0.0
mackay,0.0,17,0,2.0,0.0
madam,0.0,212,0,1.0,0.0
magnitude,0.0,111,0,1.0,0.0
mahn,0.0,122,0,1.0,0.0
mail,0.0,203,0,1.0,0.0
main,0.0,780,0,1.0,0.0
maintain,0.0,1153,0,1.0,0.0
maintained,0.0,400,0,1.0,0.0
maintenance,0.0,261,0,1.0,0.0
maker,0.0,402,0,1.0,0.0
marcos,0.0,21,0,1.0,0.0
makers,0.0,415,0,1.0,0.0
makes,0.0,517,0,1.0,0.0
makoto,0.0,409,0,1.0,0.0
malt,0.0,215,0,1.0,0.0
man,0.0,402,0,1.0,0.0
manages,0.0,59,0,1.0,0.0
mandatory,0.0,210,0,1.0,0.0
manhattan,0.0,220,0,1.0,0.0
manila,0.0,331,0,1.0,0.0
manoeuvres,0.0,217,0,1.0,0.0
manpower,0.0,201,0,1.0,0.0
manufacturer,0.0,432,0,1.0,0.0
marble,0.0,220,0,1.0,0.0
meinert,0.0,101,0,2.594059405940594,0.0
mellon,0.0,213,0,1.0,0.0
lufkin,0.0,109,0,1.0,0.0
miscellaneous,0.0,126,0,1.0,0.0
mile,0.0,29,0,1.0,0.0
miles,0.0,347,0,1.0,0.0
milled,0.0,76,0,1.0,0.0
miller,0.0,181,0,2.5580110497237567,0.0
millimetres,0.0,92,0,1.0,0.0
mim,0.0,67,0,1.0,0.0
mineral,0.0,106,0,1.0,0.0
mines,0.0,527,0,1.0,0.0
minimise,0.0,30,0,1.0,0.0
minn,0.0,127,0,1.0,0.0
minneapolis,0.0,127,0,1.0,0.0
minor,0.0,265,0,1.0,0.0
minority,0.0,304,0,1.0,0.0
misiones,0.0,81,0,1.0,0.0
milan,0.0,200,0,1.0,0.0
mistake,0.0,214,0,1.0,0.0
mistakes,0.0,210,0,1.0,0.0
mitsubishi,0.0,85,0,1.0,0.0
mitsuru,0.0,103,0,1.0,0.0
miyazawa,0.0,129,0,1.0,0.0
mlns,0.0,160,0,1.0,0.0
mm,0.0,87,0,1.0,0.0
mn,0.0,457,0,1.0,0.0
mnra,0.0,161,0,1.0,0.0
models,0.0,129,0,1.0,0.0
moderately,0.0,31,0,1.0,0.0
modernization,0.0,217,0,1.0,0.0
modifications,0.0,204,0,1.0,0.0
mildly,0.0,28,0,1.0,0.0
mij,0.0,37,0,1.0,0.0
membership,0.0,136,0,1.0,0.0
metallgesellschaft,0.0,70,0,1.0,0.0
memorandum,0.0,160,0,1.0,0.0
mental,0.0,216,0,1.0,0.0
mentioned,0.0,79,0,1.0,0.0
mercantile,0.0,185,0,1.0,0.0
merchant,0.0,218,0,1.0,0.0
merchanting,0.0,81,0,1.0,0.0
merge,0.0,687,0,1.1004366812227073,0.0
merged,0.0,1,0,1.0,0.0
merging,0.0,78,0,1.0,0.0
merit,0.0,212,0,1.0,0.0
merrill,0.0,100,0,1.0,0.0
met,0.0,627,0,1.0,0.0
meta,0.0,84,0,1.0,0.0
metalurgicos,0.0,213,0,1.0,0.0
might,0.0,1125,0,1.0835555555555556,0.0
method,0.0,103,0,1.0,0.0
methods,0.0,218,0,1.0,0.0
methyl,0.0,162,0,1.0,0.0
metropolitan,0.0,229,0,1.0,0.0
mexican,0.0,89,0,2.966292134831461,0.0
mexico,0.0,408,0,1.0,0.0
meyer,0.0,179,0,1.0,0.0
mi,0.0,86,0,2.941860465116279,0.0
michael,0.0,894,0,1.0,0.0
michel,0.0,123,0,1.0,0.0
microoganisms,0.0,206,0,1.0,0.0
mid,0.0,255,0,1.0,0.0
middle,0.0,359,0,1.0,0.0
luxembourg,0.0,205,0,1.0,0.0
lucrative,0.0,195,0,1.1846153846153846,0.0
kind,0.0,571,0,1.0,0.0
leaves,0.0,181,0,1.0,0.0
lawsuits,0.0,116,0,1.8189655172413792,0.0
laydays,0.0,5,0,1.0,0.0
laying,0.0,183,0,1.0,0.0
lb,0.0,105,0,1.6666666666666667,0.0
lbs,0.0,141,0,1.0,0.0
leach,0.0,39,0,1.0,0.0
leader,0.0,74,0,1.0,0.0
leads,0.0,64,0,1.0,0.0
lean,0.0,215,0,1.0,0.0
leap,0.0,215,0,1.0,0.0
leaseback,0.0,29,0,1.0,0.0
least,0.0,941,0,1.0,0.0
leave,0.0,180,0,1.0,0.0
lecture,0.0,187,0,1.0,0.0
laws,0.0,700,0,1.0,0.0
leduc,0.0,70,0,1.0,0.0
leeway,0.0,101,0,1.0,0.0
left,0.0,853,0,1.0,0.0
legal,0.0,657,0,1.3059360730593608,0.0
legality,0.0,144,0,1.0,0.0
lehman,0.0,84,0,1.0,0.0
leigh,0.0,140,0,1.0,0.0
lender,0.0,302,0,1.0,0.0
lenders,0.0,263,0,1.0,0.0
lending,0.0,95,0,1.0,0.0
length,0.0,11,0,1.0,0.0
lengthy,0.0,209,0,1.0,0.0
leonardo,0.0,86,0,1.0,0.0
lawson,0.0,213,0,1.0,0.0
lawrence,0.0,152,0,1.0,0.0
lessened,0.0,193,0,1.0,0.0
koreans,0.0,20,0,1.0,0.0
kingdom,0.0,193,0,1.0,0.0
kl,0.0,223,0,1.0,0.0
kleinwort,0.0,31,0,1.0,0.0
km,0.0,214,0,1.0,0.0
kms,0.0,53,0,1.0,0.0
know,0.0,503,0,1.0,0.0
knowing,0.0,213,0,1.0,0.0
knowledge,0.0,60,0,1.0,0.0
known,0.0,486,0,1.0,0.0
kohlberg,0.0,207,0,1.0,0.0
kokusai,0.0,126,0,1.0,0.0
komatsu,0.0,31,0,3.903225806451613,0.0
korean,0.0,133,0,1.0,0.0
kravis,0.0,207,0,1.0,0.0
launched,0.0,862,0,1.0,0.0
kuppenheimer,0.0,106,0,1.0,0.0
kuwaiti,0.0,86,0,1.0,0.0
labour,0.0,385,0,1.0,0.0
laid,0.0,220,0,1.0,0.0
lands,0.0,55,0,1.0,0.0
lanka,0.0,130,0,1.0,0.0
lapse,0.0,19,0,1.0,0.0
large,0.0,659,0,1.1911987860394537,0.0
largely,0.0,404,0,1.0,0.0
larosiere,0.0,123,0,1.0,0.0
lasers,0.0,11,0,1.0,0.0
late,0.0,875,0,1.0,0.0
latin,0.0,184,0,1.0,0.0
les,0.0,207,0,1.0,0.0
let,0.0,59,0,1.0,0.0
luck,0.0,221,0,1.0,0.0
lohn,0.0,44,0,1.0,0.0
litigation,0.0,223,0,1.0,0.0
live,0.0,160,0,1.0,0.0
lived,0.0,53,0,1.0,0.0
lives,0.0,19,0,1.0,0.0
livestock,0.0,222,0,1.0,0.0
lloyd,0.0,123,0,1.0,0.0
lme,0.0,208,0,1.0,0.0
loading,0.0,252,0,1.0,0.0
local,0.0,1304,0,1.0,0.0
locally,0.0,317,0,1.0,0.0
located,0.0,273,0,1.0,0.0
locating,0.0,199,0,1.0,0.0
logical,0.0,206,0,1.0,0.0
lomak,0.0,232,0,1.0,0.0
lite,0.0,209,0,1.0,0.0
look,0.0,745,0,1.0,0.0
looks,0.0,127,0,1.0,0.0
loose,0.0,88,0,1.0,0.0
lorries,0.0,111,0,1.864864864864865,0.0
lose,0.0,318,0,1.0,0.0
loses,0.0,189,0,1.0,0.0
losses,0.0,1590,0,1.0559748427672957,0.0
lots,0.0,141,0,1.0,0.0
louis,0.0,116,0,1.0,0.0
louisville,0.0,189,0,1.0,0.0
lousiana,0.0,205,0,1.0,0.0
lowered,0.0,559,0,1.0,0.0
lowest,0.0,411,0,1.0,0.0
liters,0.0,216,0,1.0,0.0
listings,0.0,201,0,1.0,0.0
leveraged,0.0,205,0,1.0,0.0
lifts,0.0,197,0,1.0,0.0
lewis,0.0,101,0,1.0,0.0
lfdi,0.0,83,0,1.0,0.0
li,0.0,201,0,1.0,0.0
liabilities,0.0,225,0,1.0,0.0
liability,0.0,449,0,1.0,0.0
liberal,0.0,800,0,1.0,0.0
liberalisation,0.0,746,0,1.0,0.0
liberalise,0.0,112,0,1.0,0.0
licences,0.0,186,0,1.0,0.0
life,0.0,327,0,1.0,0.0
lifeline,0.0,52,0,1.0,0.0
lift,0.0,389,0,1.0,0.0
lifted,0.0,390,0,1.0,0.0
light,0.0,95,0,1.0,0.0
listed,0.0,187,0,1.0,0.0
like,0.0,773,0,1.0,0.0
likelihood,0.0,51,0,1.0,0.0
limits,0.0,368,0,1.0,0.0
line,0.0,1219,0,1.0,0.0
linens,0.0,28,0,1.0,0.0
lines,0.0,210,0,1.0,0.0
linked,0.0,114,0,1.0,0.0
links,0.0,206,0,1.0,0.0
lipstick,0.0,82,0,1.0,0.0
liquefied,0.0,228,0,1.0,0.0
liqueurs,0.0,227,0,1.0,0.0
liquids,0.0,77,0,1.0,0.0
liquor,0.0,71,0,1.0,0.0
heyman,0.0,424,0,1.0,0.0
heublein,0.0,229,0,1.0,0.0
hertz,0.0,45,0,1.0,0.0
expensive,0.0,345,0,1.0,0.0
exercise,0.0,354,0,1.0,0.0
exile,0.0,16,0,1.0,0.0
exist,0.0,166,0,1.0,0.0
existence,0.0,74,0,1.0,0.0
exists,0.0,124,0,1.0,0.0
expanded,0.0,432,0,1.0,0.0
expanding,0.0,365,0,1.5068493150684932,0.0
expansion,0.0,461,0,1.0,0.0
expansionary,0.0,68,0,1.0,0.0
expect,0.0,693,0,1.0,0.0
expectation,0.0,74,0,1.0,0.0
expenditures,0.0,434,0,1.0,0.0
expense,0.0,520,0,1.0,0.0
experience,0.0,380,0,1.0,0.0
executive,0.0,888,0,1.0,0.0
expertise,0.0,90,0,1.0,0.0
experts,0.0,218,0,1.0,0.0
expire,0.0,103,0,1.0,0.0
expired,0.0,40,0,1.0,0.0
expires,0.0,180,0,1.0,0.0
expiry,0.0,165,0,1.0,0.0
explained,0.0,93,0,1.0,0.0
explaining,0.0,275,0,1.0,0.0
explanation,0.0,350,0,1.0,0.0
exploitation,0.0,201,0,1.0,0.0
exploration,0.0,484,0,1.0,0.0
exported,0.0,230,0,1.0,0.0
exporter,0.0,103,0,1.0,0.0
executives,0.0,626,0,1.0,0.0
execution,0.0,188,0,1.0,0.0
exposure,0.0,189,0,1.0,0.0
exceeded,0.0,160,0,1.0,0.0
evaluation,0.0,193,0,1.0,0.0
even,0.0,130,0,1.0,0.0
evening,0.0,90,0,1.0,0.0
event,0.0,85,0,1.0,0.0
eventually,0.0,431,0,1.0,0.0
ever,0.0,304,0,1.0,0.0
every,0.0,220,0,1.0,0.0
everybody,0.0,23,0,1.0,0.0
everything,0.0,107,0,1.0,0.0
evidence,0.0,136,0,1.0,0.0
evident,0.0,144,0,1.0,0.0
exaggerated,0.0,371,0,1.0,0.0
exceed,0.0,470,0,1.0,0.0
exceeding,0.0,351,0,1.0,0.0
execute,0.0,214,0,1.0,0.0
exceedingly,0.0,216,0,1.0,0.0
exceeds,0.0,131,0,1.0,0.0
excellent,0.0,44,0,1.0,0.0
except,0.0,382,0,1.0,0.0
exception,0.0,166,0,1.0,0.0
excess,0.0,420,0,1.0,0.0
excessive,0.0,473,0,1.0,0.0
exchequer,0.0,475,0,1.0,0.0
excluded,0.0,253,0,1.0,0.0
excludes,0.0,886,0,1.0,0.0
excluding,0.0,624,0,1.0,0.0
exclusive,0.0,215,0,1.0,0.0
exclusivity,0.0,116,0,1.0,0.0
exporting,0.0,308,0,1.0,0.0
expressed,0.0,323,0,1.0,0.0
europa,0.0,214,0,1.0,0.0
fboh,0.0,55,0,1.0,0.0
fashions,0.0,82,0,1.0,0.0
fast,0.0,122,0,1.0,0.0
faster,0.0,139,0,1.0,0.0
fasting,0.0,212,0,1.0,0.0
fat,0.0,215,0,1.0,0.0
faulty,0.0,218,0,1.0,0.0
favor,0.0,216,0,1.0,0.0
favorable,0.0,189,0,1.0,0.0
favored,0.0,209,0,1.0,0.0
favour,0.0,240,0,1.0,0.0
favourable,0.0,106,0,1.0,0.0
favoured,0.0,203,0,1.0,0.0
fayetteville,0.0,224,0,1.0,0.0
fe,0.0,84,0,1.0238095238095237,0.0
farmers,0.0,539,0,1.0686456400742115,0.0
fear,0.0,213,0,1.0,0.0
feature,0.0,134,0,1.0,0.0
fecal,0.0,214,0,1.0,0.0
fee,0.0,218,0,1.0,0.0
feedstocks,0.0,433,0,1.0,0.0
feel,0.0,218,0,1.0,0.0
fell,0.0,1380,0,1.0,0.0
felt,0.0,373,0,1.0,0.0
ferdinand,0.0,22,0,1.0,0.0
fertiliser,0.0,121,0,1.0,0.0
fertilizer,0.0,480,0,1.0,0.0
fertlizer,0.0,200,0,1.0,0.0
feudal,0.0,208,0,1.0,0.0
farmlands,0.0,205,0,1.0,0.0
fargo,0.0,189,0,1.0,0.0
expressing,0.0,141,0,1.0,0.0
faces,0.0,86,0,1.0,0.0
exptect,0.0,63,0,1.0,0.0
extended,0.0,352,0,1.0,0.0
extending,0.0,329,0,1.0,0.0
extensive,0.0,431,0,1.0,0.0
extent,0.0,31,0,1.0,0.0
extra,0.0,324,0,1.0,0.0
extraordinary,0.0,332,0,1.0,0.0
extreme,0.0,213,0,1.0,0.0
extremely,0.0,288,0,1.0,0.0
exxon,0.0,82,0,1.0,0.0
eyes,0.0,196,0,1.0,0.0
f,0.0,271,0,1.6420664206642066,0.0
face,0.0,560,0,1.0,0.0
facility,0.0,217,0,1.8110599078341014,0.0
fares,0.0,227,0,1.0,0.0
factions,0.0,204,0,1.0,0.0
facto,0.0,204,0,1.0,0.0
factor,0.0,209,0,1.0,0.0
factors,0.0,1060,0,1.0,0.0
facts,0.0,125,0,1.0,0.0
failed,0.0,105,0,1.0,0.0
fails,0.0,220,0,1.0,0.0
failure,0.0,430,0,1.0,0.0
fair,0.0,103,0,1.0,0.0
fallen,0.0,334,0,1.0,0.0
falling,0.0,334,0,1.0,0.0
falls,0.0,130,0,1.0,0.0
far,0.0,544,0,1.0,0.0
european,0.0,1806,0,1.1733111849390918,0.0
eugene,0.0,185,0,1.0,0.0
ficr,0.0,212,0,1.0,0.0
elimination,0.0,398,0,1.0,0.0
el,0.0,212,0,1.0,0.0
elaborate,0.0,117,0,1.0,0.0
elders,0.0,214,0,1.0,0.0
elections,0.0,203,0,1.0,0.0
electrical,0.0,170,0,1.0,0.0
electro,0.0,34,0,1.0,0.0
electronic,0.0,149,0,1.0,0.0
electronics,0.0,356,0,1.0589887640449438,0.0
element,0.0,408,0,1.0,0.0
elements,0.0,128,0,1.0,0.0
elevator,0.0,38,0,1.0,0.0
eligible,0.0,61,0,1.0,0.0
eliminate,0.0,442,0,1.0,0.0
elrc,0.0,26,0,1.0,0.0
eileen,0.0,38,0,1.0,0.0
else,0.0,229,0,1.0,0.0
elsewhere,0.0,195,0,1.0,0.0
elxa,0.0,212,0,1.0,0.0
emanating,0.0,215,0,1.0,0.0
embarked,0.0,221,0,1.0,0.0
